datetime,company,rsi,macd,volatility,volume_ratio,momentum_5d,momentum_20d,momentum_60d
2020-01-02,MS,54.092860850681674,-0.19440960249239803,0.3414612475143818,1.1124749785991015,0.06625158106750126,0.04484760441011609,-0.0031188574236603946
2020-01-02,MSFT,69.65391704595112,0.0218946155822205,0.3517677772822495,1.8322829194287307,0.005955463975122965,-0.03845766525243203,0.007940705717754536
2020-01-02,NVDA,49.85285493272331,-0.2952961898161262,0.28896220904406306,1.580405905477442,0.002235392008772095,-0.15386373700024858,0.06216279620225931
2020-01-02,PFE,51.14156245252744,,0.3587345981806136,1.93211565513165,0.011244169604749324,-0.10199776813058242,0.1707871711220189
2020-01-02,TGT,41.36729925717918,0.02266908530609352,0.33611384488741813,2.4272355832215013,-0.039849999626873245,-0.018485441202806926,0.175548108870682
2020-01-02,TSLA,53.9090541492616,1.0416109058421552,0.2891339320231348,2.226120955313375,0.005821404284610106,0.040572011506085484,-0.03685451758706556
2020-01-02,UNH,43.680607804846986,-0.48055149293965316,0.2956459986448008,2.1235514100143185,0.013118354468934954,-0.11369867997391238,
2020-01-02,WFC,52.07579952804852,0.5781648618750912,0.2541938551499448,1.836572061625611,0.031823301032031195,0.09910162039428516,0.03463057736417829
2020-01-02,WMT,46.09320913249348,0.3671375251528376,0.25456090941245396,2.174613800838892,-0.03044072383617668,0.06830057523106041,0.025680031677788366
2020-01-02,XOM,58.27698794961911,0.7704462559418321,0.20275764343146757,1.410260633525557,0.018367656503218425,-0.06565057212357338,0.10806861792166046
2020-01-03,AAPL,45.92349290195637,,0.26949073331182755,0.9880927566038834,0.02268027908355735,-0.08770716108518808,-0.005286807717995936
2020-01-03,ABBV,34.04989582633644,-0.22751309212149354,0.28898129686681895,1.6066335927722482,0.03786497929955649,-0.1109796936637828,-0.08140806866387199
2020-01-03,AMD,50.613779440064015,-0.04255025534335968,0.3436819010377724,1.861382777523561,-0.00028818232098427497,-0.015227042417725824,-0.02598148347245976
2020-01-03,AMZN,23.122293519168736,0.3140219604817803,0.30246391944916046,,0.005450114792612511,-0.01972548338131567,-0.06239705777795704
2020-01-03,BAC,,-0.24398190744319564,0.2729431205378991,1.9509216769240392,-0.020121463938779692,0.04973189624243018,-0.10270746810528827
2020-01-03,COP,37.79232458887046,-0.08208993422715567,0.37236212054341666,,-0.06699895611915206,-0.1462875453025292,0.03179271686870194
2020-01-03,COST,42.35142245313877,0.4375490796207094,0.30272858324377455,1.0413792158976198,0.07437306381881914,0.2,0.06797350245782581
2020-01-03,GOOGL,57.24913247349666,1.487832977648788,0.29537263757151117,2.3431972254636033,-0.05019390558200539,-0.03918441490773699,0.06617492552454314
2020-01-03,GS,37.90730168734861,-0.7494060888085877,0.24068187835176877,1.6877359555926021,-0.023005292098624935,-0.040704439169554706,0.03690343522698759
2020-01-03,HD,54.00680860496439,-0.80700962544269,0.23496824205423336,1.5815783234391023,0.003985412239697731,-0.03645769134266684,0.26449950909265135
2020-01-03,IBM,73.96441438508892,0.3084362743511506,0.3158135999357974,1.2971097349105194,0.02561972802354667,-0.09769610186564799,0.25796669356775087
2020-01-03,INTC,52.33707324123104,0.6066008773192934,0.25278869356053235,2.0611707444773986,0.023477387149314424,-0.07051607999731169,0.015532139737917216
2020-01-03,JNJ,31.20229880460838,-0.18878999336345528,0.36964705865959985,1.7631760977366497,0.05799337325518675,-0.010375457928981735,0.09634241665391359
2020-01-03,JPM,44.85972874646309,1.035647762390166,0.24067920428505946,1.7622239512831126,0.03143725547845908,0.1498054462183792,-0.177324480605043
2020-01-03,LOW,52.26263658872311,0.11450149904573242,0.336274192253325,2.262716175492076,0.034840850315240764,-0.0070627861114987535,0.007193355617217053
2020-01-03,META,45.91583364592584,0.4379645960788707,0.19582567452401511,1.9200750155576387,0.008210909402519227,0.1326535050131388,0.002378543825245281
2020-01-03,MPC,60.644517444534145,0.9696489992926123,0.1387300499286853,1.8973658033392833,-0.030278060182795278,0.09886977972025034,-0.05815945326644983
2020-01-03,MRK,36.457577414681126,0.24993785943521973,0.2261741897566446,1.158339272731424,0.0058053503331317695,-0.026787634962142957,-0.11779870059306422
2020-01-03,MS,43.488949717681685,-0.05621534821970896,0.33107869206363894,1.5576403652189024,0.042324684420217536,0.03429640766269185,0.046490716406360925
2020-01-03,MSFT,49.07414032381269,-0.48621304610828,0.26746803236082245,2.027685149896193,0.03375728277795113,0.011662829503308351,-0.10305590791020296
2020-01-03,NVDA,56.49213607172595,-0.11541922039152516,0.4846821982062478,1.675944607470392,0.046369152349082544,0.03576767726340171,0.0931854917156132
2020-01-03,PFE,61.366798968267055,-0.3409883393692315,0.29945041357518776,1.424931800867166,-0.0028381981061524706,0.034746172822799126,0.05826457733775724
2020-01-03,SLB,46.37592285495038,1.0486090190846329,0.20782192541731456,1.5567655933648195,-0.03267456749271876,-0.09162548762424134,0.11604165918122908
2020-01-03,TGT,60.90801859337731,-0.3916539201283574,0.1989340127899159,1.5404396397872473,-0.017984062889334067,0.010194712829431397,-0.019424236120898247
2020-01-03,TSLA,48.07803929763735,-0.15354833135508733,0.29778492454485567,1.6592233217488472,0.006227745186210403,0.03381672852035472,0.028445744631654994
2020-01-03,UNH,39.028208083900196,-0.5844299567434927,0.3089227587167048,1.2842302320791552,-0.04309862021961668,0.14889703064498727,-0.1361519796893311
2020-01-03,WFC,53.51369890235241,-0.14827411778845978,0.3406881052088891,1.5991354457341536,0.006189367203512187,-0.055037149781934906,-0.07831960434404017
2020-01-03,WMT,54.861223750614464,0.18967981188896157,0.38723118246654964,1.4381971161569624,-0.0041602558590772614,0.006670444442400989,-0.058997356454430924
2020-01-03,XOM,47.702150396115115,0.9502429760174671,0.28879978947761054,2.315295946808509,0.027748471415446164,0.05315242214614534,-0.13258201499564018
2020-01-04,AAPL,38.111040964343026,0.9836491198563109,0.178927446329555,1.6333657227398384,0.004364363151949517,0.011805679721534568,-0.04684980596023844
2020-01-04,ABBV,42.56159803493941,0.9428641789204725,0.27989228540599187,1.437883269171266,0.027897800592836558,0.016608565986923406,-0.1383076487730669
2020-01-04,AMD,34.33602210685253,0.5964402220294854,0.2761833559115353,1.8849014985707484,0.014196069909223449,0.06863098603206562,-0.01565377382743487
2020-01-04,AMZN,53.02774422433028,-0.9726779797972349,0.26649187224762083,1.7471209510187995,-0.049276004868066534,-0.06754197883601216,0.05008638242124289
2020-01-04,BAC,52.49546171077081,-1.4025526958879146,0.2232806348009757,1.6153969212609398,0.01351112873898735,0.04382317151888425,0.011434240775496828
2020-01-04,COP,42.09392928305569,0.49527832634641983,0.22578470388311034,1.0003424010617854,0.017016772047362932,0.04263405294653364,-0.024389710162453886
2020-01-04,COST,58.91650145222897,-0.05273730786402218,0.1932905313179182,1.8300609477153003,-0.001800456557443874,-0.03001557311399934,0.035874687087448925
2020-01-04,CVX,66.96484669115144,0.23830589264196392,0.2763645954692658,1.6168298663415148,-0.023641875849723472,-0.05651594204302289,0.057315928441378804
2020-01-04,GOOGL,52.6624966730528,0.48929335401332963,0.3163536814819416,1.6911473892506084,-0.038774731571092534,-0.1026310552348809,0.06920117787375939
2020-01-04,GS,53.09086447294637,-0.9935510763867752,0.22185189394890162,1.611378243905458,0.011857044772879334,-0.02358270123987198,-0.09644795494351438
2020-01-04,HD,59.09362720051054,0.44222304908263943,0.2991214464669822,1.4377949747583614,0.033927710194378624,0.0691077092165115,-0.17685909042233589
2020-01-04,IBM,39.35777932504053,-1.068988492911691,0.24579217324083838,1.8310665495033478,0.01793970651357013,-0.031292908226223326,-0.12703286207609796
2020-01-04,INTC,50.22410546479461,-0.34406740937351166,0.23546541994951847,2.062869336161666,-0.01699897535060483,-0.05643956621830237,0.026165719858912282
2020-01-04,JNJ,48.1335873610161,-0.3569747269572262,0.3635381682633836,1.5363255862964746,-0.01867193143915216,0.022778088665912324,-0.13603218522018842
2020-01-04,JPM,65.82592748195697,0.8355948433277282,0.22421710168387227,1.942469908807985,-0.04756654572521311,-0.04077165770000618,-0.13087696541131313
2020-01-04,LOW,31.523376418097968,,0.30745930460281873,2.1267074915769024,-0.009127776646851379,-0.029836827098599136,-0.12915618105783314
2020-01-04,META,58.83168540364902,0.7805844585966044,0.2922640291090785,1.5013214899632523,-0.027361492145926643,-0.06314612807761798,-0.14664760440890304
2020-01-04,MPC,41.912356116672576,0.17664865211561387,0.2246321647987289,2.120999995262032,0.0031111717410407056,-0.029488158063582133,-0.011803904350434526
2020-01-04,MRK,49.113793354074275,0.43292506971070577,0.3122793662511213,1.6294931639939993,-0.014938642310269427,-0.08103772078228122,-0.047199988406295634
2020-01-04,MS,46.51869312222274,-0.08885729393149494,0.27504218801679076,1.398045833315483,-0.0438913186706821,-0.08632386583798178,0.05728561963640732
2020-01-04,MSFT,63.474240332812926,-0.25610301737558433,0.3300760841664569,1.5445778239347416,6.949344516892563e-05,-0.05966985944082637,-0.024380467150031674
2020-01-04,NVDA,27.190308492277406,0.020085503439572543,0.28047097890446765,1.8936569908857024,0.003937310288221246,0.02228742424610803,-0.05099694318947677
2020-01-04,PFE,55.0496815014522,-0.24130129008282064,0.22337862017621407,2.684757399750084,-0.0013899158191241032,0.06653667676628508,-0.01268600383360093
2020-01-04,SLB,52.593637155155015,1.8102582396003808,0.25077061151324687,2.1304221725180854,0.040589992735468955,0.0715723869892058,0.06298899142120273
2020-01-04,TGT,50.507880283594304,1.3772601732344016,0.2572787422165299,1.77599742729958,0.020371103331173982,0.029623920308254146,-0.009133518029595408
2020-01-04,TSLA,37.517846010220254,0.2944579451689968,0.31766728121396287,1.8746834203004625,-0.010486254605543277,-0.046180894491296795,0.2811191285601902
2020-01-04,UNH,51.58405798218943,-0.6264164540680377,0.20194230026104648,2.1086950386100876,0.03808608971951471,,0.1403100318127994
2020-01-04,WFC,23.57836633427677,0.8444324840503707,0.1935774215489527,1.858902496460905,-0.005895498341200076,-0.06435102172695649,-0.003929207462361451
2020-01-04,WMT,36.753300242251484,0.12392186643377151,0.25624491212164663,1.161938646901508,0.04089628000432486,0.0019780102880730802,0.13350833832587514
2020-01-04,XOM,43.67268171518988,-0.10562110325266208,0.31690057904005947,1.7225657343971346,0.03080607230581128,-0.04100695225954524,-0.020255101654732825
2020-01-05,AAPL,39.2489039713539,0.09154371775546388,0.230924252205563,1.9687491647957398,0.01957945167948363,0.022695979749735015,-0.028035641526684627
2020-01-05,ABBV,69.81861653911261,1.2262144360700682,0.3644241699863468,1.6557464259567336,-0.012676544271653123,-0.017868668129925328,-0.08583276005440622
2020-01-05,AMD,54.516040395938155,0.4136405966363076,0.337361086555617,1.6025928670155536,-0.012437720140218213,0.021066709571805085,-0.18350123200616572
2020-01-05,AMZN,63.198992454242955,-0.8244078850857752,0.3125973703613328,1.4995049352049472,-0.021600802965973904,-0.030609758609276214,0.07401661408147314
2020-01-05,BAC,36.015136050622985,-0.17578566178706412,0.21000107767102583,2.0469983509086402,-0.06119962916908629,-0.044574494191558026,0.09368762166464029
2020-01-05,COP,47.733389692273,0.06957727622044363,0.2681443622959808,2.4680431900487845,-0.01758816204484998,0.05399868292724236,0.13708520872404836
2020-01-05,COST,28.52562022645756,0.7063128536785693,0.21844087581334695,1.9921506679667338,0.004241877152078484,0.11628599040634544,0.07218123264228082
2020-01-05,CVX,54.47546210707995,0.4872450755825569,0.17456490667141122,2.7820519171608833,0.024746928210772214,0.011145577494744164,-0.10135900573223579
2020-01-05,GOOGL,51.40399175012969,-1.2654891052257795,0.3499248704732468,1.3825130860281256,-0.02212615253176457,0.0040191217897399285,-0.027526095650064582
2020-01-05,GS,58.180983415666915,0.2918443605488681,0.3098267051587009,1.2365218691429165,-0.047463789521676375,0.08662989159643854,0.0838445557300076
2020-01-05,HD,53.45648601462898,0.7477977036422139,0.2788368927260434,1.5707695569259181,-0.0663157028890338,0.05107443621442093,-0.07023675477859992
2020-01-05,IBM,39.872917475953145,-1.3057020325318325,0.3660784551809136,1.815819868115767,0.013921238797613679,-0.026718749018752246,-0.007235089437492314
2020-01-05,INTC,42.62448664647812,0.7113933043427944,0.18054038649824355,2.155351268913541,0.03945969122773846,-0.09389638552872506,0.0075182562650888286
2020-01-05,JNJ,45.8597920625194,-0.4093959280132631,0.20169519332208274,1.42049379310985,-0.04441944467423634,0.08240419320686368,-0.09763636284019458
2020-01-05,JPM,51.6063978030715,0.22296248470328553,0.1512956021013918,1.4522358499401191,-0.026544963311533293,0.026210457762484506,0.0210086208650946
2020-01-05,LOW,25.79679851645018,0.25338512448885886,0.3478750301294055,1.726141334115828,-0.04460122013051198,0.025812598446224386,-0.02720140539006716
2020-01-05,META,60.60148041386276,0.7287717534770046,0.28418889631120114,2.1722091826423964,0.04181588474037734,0.11214450489122761,-0.13903618395128148
2020-01-05,MPC,59.626474929712074,0.5196797398074666,0.41454424789745636,2.12857556174063,-0.06119034650182734,-0.06189268045762127,0.0834042864376082
2020-01-05,MRK,57.95847871759419,-0.5569913958080148,0.25044174061365054,1.3282265142430885,0.020228467929240754,-0.016625444900333367,0.04414704881728128
2020-01-05,MS,45.11780231319374,0.16345614157441035,0.16883727726921516,2.271687674298991,0.0030919916753312875,-0.016992844200907492,-0.05374238183309516
2020-01-05,MSFT,54.63109546069524,0.10744799583519415,0.29615785932078276,2.4354785747729064,-0.02202260831566848,0.07132868389359891,-0.0015043693990658322
2020-01-05,NVDA,51.0557307717017,,0.33801559895376987,1.0649035443788386,-0.03216536380255866,0.09087460185825014,-0.01829782566845005
2020-01-05,PFE,56.17258025687696,0.10404700453185844,0.21880292916300234,0.976154220053442,0.05435680663788367,-0.08138511598702927,-0.10165614646588078
2020-01-05,SLB,48.71341063087962,1.1089132293722435,0.3365379011222034,1.8206351404897974,0.025268753677010567,-0.037909857642263456,-0.18233381970280002
2020-01-05,TGT,55.929980681235065,0.42873752530179293,0.3440524587862324,2.035800204678786,0.016759457727609287,0.00462692028457761,0.05062835874492889
2020-01-05,TSLA,44.780560033660024,0.18743993648442836,0.256495760970197,1.8597126394921468,,-0.025430757698453755,-0.06927189847204522
2020-01-05,UNH,54.97352683698015,0.4645122576901491,0.2640549182849902,2.0250726434139845,-0.02311755536582307,-0.10201153897165323,0.10514212072985972
2020-01-05,WFC,40.195065561372104,-0.476111184530952,0.39572899214285073,1.7912196276034296,-0.06387722566985202,-0.054340109473134605,-0.09977854945569845
2020-01-05,WMT,49.42807963701033,0.38977160205740075,0.22909996075008185,1.7814016196167337,-0.005194103207436332,0.10717139384312377,-0.09098427273442934
2020-01-05,XOM,49.746867523757494,0.2652983824074214,0.28842546460262425,1.38226830750112,-0.030376914877214826,-0.06719876132972638,-0.07287171966157992
2020-01-06,AAPL,72.41187744876095,-0.10371715208074805,0.06936594993608289,2.1743302219176344,0.0037662984806543765,0.044936505207610396,-0.04261575613227088
2020-01-06,ABBV,50.927039272686386,0.487614858324947,0.27004870137165393,1.8967133832655334,-0.018410522899078754,0.018177921723965255,0.04763601025140043
2020-01-06,AMD,37.27238933919823,0.3347895261548969,0.2660967383642288,1.3708888435087003,-0.0007864307516584673,0.154806213162043,0.026533675971800622
2020-01-06,AMZN,55.71988218099798,-0.37303523475400496,0.34788370100656113,2.2214675264449646,0.030005085396517937,0.028535313102773515,0.25843643029764185
2020-01-06,BAC,44.59665866728785,0.23197463356339998,0.27728456500830395,1.503166621860689,0.06205920660568003,0.030316279691270567,0.07618580289424252
2020-01-06,COP,56.821507893213756,0.24810608832085934,0.3076702764967321,1.3992380689271984,-0.026494025471729066,0.026799532181182348,-0.13142694333462343
2020-01-06,COST,40.03411678387404,-0.7645774160245261,0.2916670196713904,1.9857488325068198,0.010752674140015357,-0.06284150230436275,0.21571434087540892
2020-01-06,CVX,43.23189047243136,0.25566903744577896,0.23851316079325294,2.5195436899777017,-0.05356184118523039,0.14102941176314995,-0.10590986160224186
2020-01-06,GOOGL,60.24427603069141,-0.3891180952405525,0.307385796936387,2.541808288354123,0.033082022448345565,-0.048251408864409394,-0.0774907486853742
2020-01-06,GS,46.4599879172551,0.7620517430849125,0.30659696540192677,2.2889051810575647,0.02113392689045106,0.13367143678593787,-0.07845327317348881
2020-01-06,HD,22.348156130888967,0.9051926010944068,0.20704526126988892,1.9976147910856945,0.012571643738021103,-0.07225894633196554,-0.016429187424208264
2020-01-06,IBM,48.23485283150855,0.1956121410390419,0.3764618028695001,1.5175510439913835,-0.04747841357098417,-0.07430456809702576,0.01969705263037718
2020-01-06,INTC,57.21852386817193,0.7259789785491193,0.21595537242602023,1.3320888299200129,0.020152759568229855,0.03457839640507799,0.112240591574824
2020-01-06,JNJ,46.46646555192967,-0.04854023078170419,0.3259850445629367,1.8390817883947492,-0.025454879456960393,0.0010173622719923468,-0.033318264827394056
2020-01-06,JPM,64.31196956056674,0.12961835528921342,0.2371860808504486,1.6975690007722666,0.025994579704705038,0.08116111956569115,0.11820813780743708
2020-01-06,LOW,47.094192608201,0.3396369057286924,0.22930479822522948,1.959243970767152,0.04861167611344993,-0.1298448350402852,-0.08069550192276635
2020-01-06,META,35.520301693912586,-0.04423765105643341,0.3562108548149253,1.2973686298067886,-0.047014031970794595,-0.08273867538556515,0.14876430863272708
2020-01-06,MPC,49.002379717498876,0.6835297426890079,0.34763608403406715,1.118584586048796,0.024630775389393473,0.04953094485765555,-0.091698400411457
2020-01-06,MRK,48.528095702058415,0.015032526918974724,0.2543109872267928,1.4306951715155347,0.00022736004977591512,-0.12214102311561746,0.08331833500008999
2020-01-06,MS,56.20413387668279,1.172991790297658,0.19241466171117527,2.733020654136715,-0.06644131158023321,0.03579580573904864,-0.026557477399006615
2020-01-06,MSFT,38.665419269688186,0.3723439693595936,0.3172953361857833,1.1612919790387422,0.003018840796550381,0.02816077974761088,-0.042310995383359605
2020-01-06,NVDA,45.62543081030731,0.2859029503545862,0.25477790222507984,2.3316896878420614,0.024898885072386755,0.13340949147490108,-0.016655123304969797
2020-01-06,PFE,45.35879604489673,0.20004441520757824,0.2865018679115271,1.841174281769817,-0.08040865312975358,-0.01716576505797979,0.2786843018696348
2020-01-06,SLB,49.602392443298214,-0.36620118053323086,0.3284547953066867,2.189623174895631,-0.008234758899303229,0.06006239295336219,0.01967660484751302
2020-01-06,TGT,34.95180264325623,-0.47530650096222243,0.3678459703949133,1.6367037769053083,-0.012939101481709833,0.09674622882433599,-0.059697332349894425
2020-01-06,TSLA,47.34735885160433,0.9738432840090607,0.3173743600846937,1.7709045451718046,0.027319895599061967,-0.021337079208892173,0.07547464068910999
2020-01-06,WFC,44.470513740187556,0.028152508279535755,0.21593469232236362,2.2598929814334023,0.005520128634981836,-0.07366954057728863,-0.06079788354557258
2020-01-06,WMT,29.76303726117164,-1.5356506392593436,0.2579530896314469,2.043152246536148,0.04766082979479952,0.07113674149456543,-0.0633431033716363
2020-01-06,XOM,33.66427629652627,-0.2168332854894001,0.45227243012298035,2.4414580762287112,0.033479503399293925,0.033380253256275,-0.26092172649405176
2020-01-07,AAPL,47.73772981643995,0.11449276348071438,0.2191549412853743,1.673935422909151,-0.000809890263411869,0.015563008114136944,-0.010113551274870547
2020-01-07,AMD,55.320441347098956,-0.8507406856289534,0.31494008410332497,1.9079297767269858,0.013885149890973145,0.004582540447156314,0.06599565214818676
2020-01-07,AMZN,51.2830972383868,-0.6819801852412796,0.32464519158644106,1.5397637451241355,0.0166414783638432,0.038893369173795794,-0.10143042319824108
2020-01-07,BAC,45.97293711792291,-0.08468866270784366,0.25196256211968615,2.180412358565137,0.0018841324964113302,-0.059581593495635944,-0.0045628721449112045
2020-01-07,COP,52.96643921721806,-1.123515642602438,0.2815782844876293,1.9441507390320834,0.023416211056966424,0.057040295742979245,0.0524304180876745
2020-01-07,COST,44.47413767279753,-0.8044617434720158,0.21991085714404152,2.1565074906059127,-0.015658540293813413,0.12178252074712805,0.015688135043368336
2020-01-07,CVX,41.491737648451355,-0.8666817884740596,0.13761952613886289,1.874231252085873,-0.004059760094341359,0.05341746309733425,-0.18047826915746723
2020-01-07,GOOGL,43.380240826311656,0.1991801552562411,0.29621401571458844,1.6970952696783956,0.0030834316517477254,0.02070291284073989,-0.008547882120700928
2020-01-07,GS,57.408552301077336,0.42190227883713144,0.24299783820611598,2.079018246764554,0.04740069721634326,0.017291755920050247,-0.06685504916132186
2020-01-07,HD,60.84604636747984,-0.0008365755100390207,0.33401897789851726,1.7884786341985939,0.03198609745817441,-0.03422869471021706,-0.031844132718853196
2020-01-07,INTC,58.2835363622315,-0.7344812896412037,0.32550762139073647,1.7500129789444943,-0.03075828123305944,-0.01831697015792582,0.09571206214122051
2020-01-07,JNJ,49.17094280165315,0.047405392167678646,0.16802191804993427,2.240541441317178,-0.05310060486426352,-0.04035143797894446,0.04874298237483222
2020-01-07,JPM,57.50836808788094,0.35333363130441997,0.3372741501279266,1.94510543572544,-0.03176939525720423,-0.037889389847599694,0.01236554304285278
